Restrict Tile,0,0
Restrict Tile,0,40
Restrict Tile,0,80
Restrict Tile,0,120
Restrict Tile,0,160
Restrict Tile,0,200
Restrict Tile,0,240
Restrict Tile,40,0
Restrict Tile,80,0
Restrict Tile,120,0
Restrict Tile,160,0
Restrict Tile,200,0
Restrict Tile,240,0
Restrict Tile,280,0
Restrict Tile,320,0
Restrict Tile,360,0
Restrict Tile,400,0
Restrict Tile,440,0
Restrict Tile,480,0
Restrict Tile,520,0
Restrict Tile,560,0
Restrict Tile,600,0
Restrict Tile,640,0
Restrict Tile,680,0
Restrict Tile,720,0
Restrict Tile,760,0
Restrict Tile,760,0
Restrict Tile,760,40
Restrict Tile,760,80
Restrict Tile,760,120
Restrict Tile,760,160
Restrict Tile,760,200
Restrict Tile,760,240
Restrict Tile,760,280
Restrict Tile,760,320
Restrict Tile,760,360
Restrict Tile,760,400
Restrict Tile,760,440
Restrict Tile,760,480
Restrict Tile,760,520
Restrict Tile,760,560
Restrict Tile,0,560
Restrict Tile,40,560
Restrict Tile,80,560
Restrict Tile,120,560
Restrict Tile,160,560
Restrict Tile,200,560
Restrict Tile,240,560
Restrict Tile,280,560
Restrict Tile,320,560
Restrict Tile,360,560
Restrict Tile,400,560
Restrict Tile,440,560
Restrict Tile,480,560
Restrict Tile,520,560
Restrict Tile,560,560
Restrict Tile,600,560
Restrict Tile,640,560
Restrict Tile,680,560
Restrict Tile,720,560
Restrict Tile,0,400
Restrict Tile,0,440
Restrict Tile,0,480
Restrict Tile,0,520
Restrict Tile,40,240
Restrict Tile,480,160
Restrict Tile,400,400
Restrict Tile,160,440
Restrict Tile,160,480
Restrict Tile,200,440
Restrict Tile,200,480
Restrict Tile,520,440
Restrict Tile,520,480
Restrict Tile,560,440
Restrict Tile,560,480
Restrict Tile,600,440
Restrict Tile,600,480
Restrict Tile,640,440
Restrict Tile,640,480
Restrict Tile,560,400
Restrict Tile,600,400
Restrict Tile,400,80
Restrict Tile,400,120
Restrict Tile,440,80
Restrict Tile,440,120
Restrict Tile,-40,280
Restrict Tile,-40,320
Restrict Tile,-40,360
Transport Tile,0,280,Grassland,1200,780
Transport Tile,0,320,Grassland,1200,780
Transport Tile,0,360,Grassland,1200,780